"service_id","date","exception_type"
838,20230807,2
838,20230814,2
838,20231002,2
838,20231016,2
838,20231023,2
838,20231030,2
838,20221227,2
838,20230103,2
838,20230131,2
838,20230328,2
838,20230404,2
838,20230411,2
838,20230530,2
838,20230711,2
838,20230718,2
838,20230725,2
838,20230801,2
838,20230808,2
838,20230815,2
838,20231003,2
838,20231017,2
838,20231024,2
838,20231031,2
838,20221228,2
838,20230104,2
838,20230329,2
838,20230405,2
838,20230705,2
838,20230712,2
838,20230719,2
838,20230726,2
838,20230802,2
838,20230809,2
838,20230816,2
838,20231018,2
838,20231025,2
838,20221229,2
838,20230105,2
838,20230330,2
838,20230406,2
838,20230518,2
838,20230706,2
838,20230713,2
838,20230720,2
838,20230727,2
838,20230803,2
838,20230810,2
838,20231019,2
838,20231026,2
838,20221223,2
838,20221230,2
838,20230106,2
838,20230127,2
838,20230331,2
838,20230407,2
838,20230519,2
838,20230707,2
838,20230714,2
838,20230721,2
838,20230728,2
838,20230804,2
838,20230811,2
838,20231020,2
838,20231027,2
839,20221205,2
839,20221212,2
839,20221219,2
839,20221226,2
839,20230102,2
839,20230410,2
839,20230501,2
839,20230529,2
839,20221206,2
839,20221213,2
839,20221220,2
839,20221227,2
839,20230103,2
839,20231003,2
839,20231031,2
839,20221207,2
839,20221214,2
839,20221221,2
839,20221228,2
839,20230104,2
839,20221208,2
839,20221215,2
839,20221222,2
839,20221229,2
839,20230105,2
839,20230518,2
839,20221202,2
839,20221209,2
839,20221216,2
839,20221223,2
839,20221230,2
839,20230106,2
839,20230407,2
840,20221205,2
840,20221212,2
840,20221219,2
840,20221226,2
840,20230102,2
840,20230410,2
840,20230501,2
840,20230529,2
840,20221206,2
840,20221213,2
840,20221220,2
840,20221227,2
840,20230103,2
840,20231003,2
840,20231031,2
840,20221207,2
840,20221214,2
840,20221221,2
840,20221228,2
840,20230104,2
840,20221208,2
840,20221215,2
840,20221222,2
840,20221229,2
840,20230105,2
840,20230518,2
840,20221202,2
840,20221209,2
840,20221216,2
840,20221223,2
840,20221230,2
840,20230106,2
840,20230407,2
840,20221203,2
840,20221210,2
840,20221217,2
840,20221224,2
840,20221231,2
841,20221212,1
841,20221219,1
841,20230102,1
841,20221213,1
841,20221220,1
841,20221227,1
841,20230103,1
841,20221214,1
841,20221221,1
841,20221228,1
841,20230104,1
841,20221215,1
841,20221222,1
841,20221229,1
841,20230105,1
841,20221216,1
841,20221223,1
841,20221230,1
841,20230106,1
842,20221212,1
842,20221219,1
842,20230102,1
842,20221213,1
842,20221220,1
842,20221227,1
842,20230103,1
842,20221214,1
842,20221221,1
842,20221228,1
842,20230104,1
842,20221215,1
842,20221222,1
842,20221229,1
842,20230105,1
842,20221216,1
842,20221223,1
842,20221230,1
842,20230106,1
842,20221217,1
842,20221224,1
842,20221231,1
843,20221202,2
843,20221209,2
843,20221223,2
843,20221230,2
843,20230106,2
843,20230127,2
843,20230310,2
843,20230317,2
843,20230407,2
843,20230519,2
843,20230714,2
843,20230721,2
843,20230728,2
843,20230804,2
843,20230811,2
843,20230818,2
843,20231020,2
843,20231027,2
844,20221208,1
844,20221223,2
844,20221230,2
844,20230106,2
844,20230407,2
844,20230414,2
844,20230421,2
844,20230519,2
844,20230721,2
844,20230728,2
844,20230804,2
844,20230811,2
844,20230818,2
844,20230825,2
844,20231020,2
844,20231027,2
845,20221226,1
845,20230102,1
845,20230410,1
845,20230417,1
845,20230501,1
845,20230529,1
845,20230717,1
845,20230724,1
845,20230731,1
845,20230807,1
845,20230814,1
845,20230821,1
845,20231016,1
845,20231023,1
845,20221227,1
845,20230103,1
845,20230411,1
845,20230418,1
845,20230718,1
845,20230725,1
845,20230801,1
845,20230808,1
845,20230815,1
845,20230822,1
845,20231003,1
845,20231017,1
845,20231024,1
845,20231031,1
845,20221228,1
845,20230104,1
845,20230412,1
845,20230419,1
845,20230719,1
845,20230726,1
845,20230802,1
845,20230809,1
845,20230816,1
845,20230823,1
845,20231018,1
845,20231025,1
845,20221229,1
845,20230105,1
845,20230406,1
845,20230413,1
845,20230420,1
845,20230518,1
845,20230720,1
845,20230727,1
845,20230803,1
845,20230810,1
845,20230817,1
845,20230824,1
845,20231019,1
845,20231026,1
846,20231002,1
846,20231030,1
846,20230517,1
846,20230406,1
846,20221231,2
846,20221225,1
846,20230409,1
846,20230430,1
846,20230528,1
848,20231002,1
848,20231030,1
848,20230517,1
848,20230406,1
848,20221225,1
848,20230409,1
848,20230528,1
849,20231002,1
849,20231030,1
849,20230517,1
849,20230406,1
849,20221202,2
849,20221209,2
849,20221203,2
849,20221210,2
849,20221231,2
849,20221225,1
849,20230409,1
849,20230430,1
849,20230528,1
850,20221205,2
850,20221212,2
850,20231002,2
850,20231030,2
850,20221206,2
850,20221213,2
850,20221207,2
850,20221214,2
850,20230517,2
850,20221208,2
850,20221215,2
850,20230406,2
850,20221204,2
850,20221211,2
850,20221225,2
850,20230409,2
850,20230430,2
850,20230528,2
851,20221212,1
851,20221213,1
851,20221214,1
851,20221215,1
851,20221211,1
852,20221226,1
852,20221225,1
852,20230101,1
853,20221226,2
853,20230410,2
853,20230501,2
853,20230529,2
853,20231003,2
853,20231031,2
853,20221224,1
853,20221231,1
854,20221226,1
854,20221204,1
854,20221211,1
854,20221218,1
854,20221225,1
854,20230101,1
854,20230108,1
854,20230115,1
854,20230122,1
854,20230129,1
854,20230205,1
854,20230212,1
854,20230219,1
854,20230226,1
854,20230305,1
854,20230312,1
854,20230319,1
854,20230326,1
854,20231105,1
854,20231112,1
854,20231119,1
854,20231126,1
854,20231203,1
855,20221226,2
855,20230410,2
855,20230501,2
855,20230529,2
855,20231003,2
855,20231031,2
855,20221203,1
855,20221210,1
855,20221217,1
855,20221224,1
855,20221231,1
855,20230107,1
855,20230114,1
855,20230121,1
855,20230128,1
855,20230204,1
855,20230211,1
855,20230218,1
855,20230225,1
855,20230304,1
855,20230311,1
855,20230318,1
855,20230325,1
855,20231104,1
855,20231111,1
855,20231118,1
855,20231125,1
855,20231202,1
855,20231209,1
856,20230410,1
856,20230501,1
856,20230529,1
856,20231003,1
856,20231031,1
856,20230518,1
856,20230407,1
856,20221225,2
856,20230101,2
857,20221228,2
857,20221229,2
857,20230518,2
857,20221230,2
857,20230407,2
857,20221224,2
857,20221231,2
858,20230410,1
858,20230501,1
858,20230529,1
858,20231003,1
858,20231031,1
858,20230518,1
858,20230407,1
858,20221204,2
858,20221211,2
858,20221218,2
858,20221225,2
858,20230101,2
858,20230108,2
858,20230115,2
858,20230122,2
858,20230129,2
858,20230205,2
858,20230212,2
858,20230219,2
858,20230226,2
858,20230305,2
858,20230312,2
858,20230319,2
858,20230326,2
858,20231105,2
858,20231112,2
858,20231119,2
858,20231126,2
858,20231203,2
859,20221207,2
859,20221214,2
859,20221221,2
859,20221228,2
859,20230104,2
859,20230111,2
859,20230118,2
859,20230125,2
859,20230201,2
859,20230208,2
859,20230215,2
859,20230222,2
859,20230301,2
859,20230308,2
859,20230315,2
859,20230322,2
859,20230329,2
859,20231101,2
859,20231108,2
859,20231115,2
859,20231122,2
859,20231129,2
859,20231206,2
859,20221208,2
859,20221215,2
859,20221222,2
859,20221229,2
859,20230105,2
859,20230112,2
859,20230119,2
859,20230126,2
859,20230202,2
859,20230209,2
859,20230216,2
859,20230223,2
859,20230302,2
859,20230309,2
859,20230316,2
859,20230323,2
859,20230330,2
859,20230518,2
859,20231102,2
859,20231109,2
859,20231116,2
859,20231123,2
859,20231130,2
859,20231207,2
859,20221202,2
859,20221209,2
859,20221216,2
859,20221223,2
859,20221230,2
859,20230106,2
859,20230113,2
859,20230120,2
859,20230127,2
859,20230203,2
859,20230210,2
859,20230217,2
859,20230224,2
859,20230303,2
859,20230310,2
859,20230317,2
859,20230324,2
859,20230331,2
859,20230407,2
859,20231103,2
859,20231110,2
859,20231117,2
859,20231124,2
859,20231201,2
859,20231208,2
859,20221203,2
859,20221210,2
859,20221217,2
859,20221224,2
859,20221231,2
859,20230107,2
859,20230114,2
859,20230121,2
859,20230128,2
859,20230204,2
859,20230211,2
859,20230218,2
859,20230225,2
859,20230304,2
859,20230311,2
859,20230318,2
859,20230325,2
859,20231104,2
859,20231111,2
859,20231118,2
859,20231125,2
859,20231202,2
859,20231209,2
860,20221226,2
860,20230410,2
860,20230501,2
860,20230529,2
860,20231003,2
860,20231031,2
860,20221207,1
860,20221214,1
860,20221221,1
860,20221228,1
860,20230104,1
860,20230111,1
860,20230118,1
860,20230125,1
860,20230201,1
860,20230208,1
860,20230215,1
860,20230222,1
860,20230301,1
860,20230308,1
860,20230315,1
860,20230322,1
860,20230329,1
860,20231101,1
860,20231108,1
860,20231115,1
860,20231122,1
860,20231129,1
860,20231206,1
860,20221208,1
860,20221215,1
860,20221222,1
860,20221229,1
860,20230105,1
860,20230112,1
860,20230119,1
860,20230126,1
860,20230202,1
860,20230209,1
860,20230216,1
860,20230223,1
860,20230302,1
860,20230309,1
860,20230316,1
860,20230323,1
860,20230330,1
860,20231102,1
860,20231109,1
860,20231116,1
860,20231123,1
860,20231130,1
860,20231207,1
860,20221202,1
860,20221209,1
860,20221216,1
860,20221223,1
860,20221230,1
860,20230106,1
860,20230113,1
860,20230120,1
860,20230127,1
860,20230203,1
860,20230210,1
860,20230217,1
860,20230224,1
860,20230303,1
860,20230310,1
860,20230317,1
860,20230324,1
860,20230331,1
860,20231103,1
860,20231110,1
860,20231117,1
860,20231124,1
860,20231201,1
860,20231208,1
860,20221203,1
860,20221210,1
860,20221217,1
860,20221224,1
860,20221231,1
860,20230107,1
860,20230114,1
860,20230121,1
860,20230128,1
860,20230204,1
860,20230211,1
860,20230218,1
860,20230225,1
860,20230304,1
860,20230311,1
860,20230318,1
860,20230325,1
860,20231104,1
860,20231111,1
860,20231118,1
860,20231125,1
860,20231202,1
860,20231209,1
861,20221226,2
861,20230410,2
861,20230501,2
861,20230529,2
861,20231003,2
861,20231031,2
862,20221226,2
862,20230410,2
862,20230501,2
862,20230529,2
862,20231003,2
862,20231031,2
862,20221207,1
862,20221214,1
862,20221221,1
862,20221228,1
862,20230104,1
862,20230111,1
862,20230118,1
862,20230125,1
862,20230201,1
862,20230208,1
862,20230215,1
862,20230222,1
862,20230301,1
862,20230308,1
862,20230315,1
862,20230322,1
862,20230329,1
862,20231101,1
862,20231108,1
862,20231115,1
862,20231122,1
862,20231129,1
862,20231206,1
862,20221208,1
862,20221215,1
862,20221222,1
862,20221229,1
862,20230105,1
862,20230112,1
862,20230119,1
862,20230126,1
862,20230202,1
862,20230209,1
862,20230216,1
862,20230223,1
862,20230302,1
862,20230309,1
862,20230316,1
862,20230323,1
862,20230330,1
862,20231102,1
862,20231109,1
862,20231116,1
862,20231123,1
862,20231130,1
862,20231207,1
862,20221202,1
862,20221209,1
862,20221216,1
862,20221223,1
862,20221230,1
862,20230106,1
862,20230113,1
862,20230120,1
862,20230127,1
862,20230203,1
862,20230210,1
862,20230217,1
862,20230224,1
862,20230303,1
862,20230310,1
862,20230317,1
862,20230324,1
862,20230331,1
862,20231103,1
862,20231110,1
862,20231117,1
862,20231124,1
862,20231201,1
862,20231208,1
863,20221205,1
863,20221212,1
863,20221219,1
863,20230109,1
863,20230116,1
863,20230123,1
863,20230130,1
863,20230206,1
863,20230213,1
863,20230220,1
863,20230227,1
863,20230320,1
863,20230327,1
863,20231009,1
863,20231030,1
863,20231106,1
863,20231113,1
863,20231120,1
863,20231127,1
863,20231204,1
863,20221206,1
863,20221213,1
863,20221220,1
863,20230110,1
863,20230117,1
863,20230124,1
863,20230131,1
863,20230207,1
863,20230214,1
863,20230221,1
863,20230228,1
863,20230321,1
863,20230328,1
863,20231010,1
863,20231107,1
863,20231114,1
863,20231121,1
863,20231128,1
863,20231205,1
863,20221207,1
863,20221214,1
863,20221221,1
863,20230111,1
863,20230118,1
863,20230125,1
863,20230201,1
863,20230208,1
863,20230215,1
863,20230222,1
863,20230301,1
863,20230322,1
863,20230329,1
863,20231004,1
863,20231011,1
863,20231101,1
863,20231108,1
863,20231115,1
863,20231122,1
863,20231129,1
863,20231206,1
863,20221208,1
863,20221215,1
863,20221222,1
863,20230112,1
863,20230119,1
863,20230126,1
863,20230202,1
863,20230209,1
863,20230216,1
863,20230223,1
863,20230302,1
863,20230323,1
863,20230330,1
863,20231005,1
863,20231012,1
863,20231102,1
863,20231109,1
863,20231116,1
863,20231123,1
863,20231130,1
863,20231207,1
863,20221202,1
863,20221209,1
863,20221216,1
863,20230113,1
863,20230120,1
863,20230203,1
863,20230210,1
863,20230217,1
863,20230224,1
863,20230303,1
863,20230324,1
863,20230331,1
863,20231006,1
863,20231013,1
863,20231103,1
863,20231110,1
863,20231117,1
863,20231124,1
863,20231201,1
863,20231208,1
864,20221212,1
864,20221213,1
864,20221214,1
864,20221215,1
865,20221211,1
866,20221205,2
866,20221212,2
866,20221226,2
866,20230410,2
866,20230501,2
866,20230529,2
866,20221206,2
866,20221213,2
866,20231003,2
866,20231031,2
866,20221207,2
866,20221214,2
866,20221208,2
866,20221215,2
866,20230518,2
866,20221202,2
866,20221209,2
866,20230407,2
867,20221226,1
867,20230410,1
867,20230501,1
867,20230529,1
867,20231003,1
867,20231031,1
867,20230518,1
867,20230407,1
867,20221204,2
867,20221211,2
868,20221226,1
868,20230410,1
868,20230501,1
868,20230529,1
868,20231003,1
868,20231031,1
868,20230518,1
868,20230407,1
868,20221203,2
868,20221210,2
868,20221204,2
868,20221211,2
869,20221205,2
869,20221212,2
869,20221226,2
869,20230410,2
869,20230501,2
869,20230529,2
869,20221206,2
869,20221213,2
869,20231003,2
869,20231031,2
869,20221207,2
869,20221214,2
869,20221208,2
869,20221215,2
869,20230518,2
869,20221202,2
869,20221209,2
869,20230407,2
869,20221203,2
869,20221210,2
870,20221205,2
870,20221212,2
870,20221206,2
870,20221213,2
870,20221207,2
870,20221214,2
870,20221208,2
870,20221215,2
870,20221202,2
870,20221209,2
870,20221203,2
870,20221210,2
870,20221204,2
870,20221211,2
871,20221205,2
871,20221212,2
871,20221206,2
871,20221213,2
871,20221207,2
871,20221214,2
871,20221208,2
871,20221215,2
871,20221202,2
871,20221209,2
871,20221203,2
871,20221210,2
871,20221231,2
871,20221204,2
871,20221211,2
872,20231002,1
872,20231030,1
872,20230517,1
872,20230406,1
872,20221202,2
872,20221209,2
872,20221225,1
872,20230409,1
872,20230430,1
872,20230528,1
873,20230102,1
873,20230417,1
873,20230717,1
873,20230724,1
873,20230731,1
873,20230807,1
873,20230814,1
873,20230821,1
873,20231016,1
873,20231023,1
873,20221227,1
873,20230103,1
873,20230411,1
873,20230418,1
873,20230718,1
873,20230725,1
873,20230801,1
873,20230808,1
873,20230815,1
873,20230822,1
873,20231017,1
873,20231024,1
873,20221228,1
873,20230104,1
873,20230412,1
873,20230419,1
873,20230719,1
873,20230726,1
873,20230802,1
873,20230809,1
873,20230816,1
873,20230823,1
873,20231018,1
873,20231025,1
873,20221229,1
873,20230105,1
873,20230406,1
873,20230413,1
873,20230420,1
873,20230720,1
873,20230727,1
873,20230803,1
873,20230810,1
873,20230817,1
873,20230824,1
873,20231019,1
873,20231026,1
874,20230102,1
874,20230417,1
874,20230717,1
874,20230724,1
874,20230731,1
874,20230807,1
874,20230814,1
874,20230821,1
874,20231016,1
874,20231023,1
874,20221227,1
874,20230103,1
874,20230411,1
874,20230418,1
874,20230718,1
874,20230725,1
874,20230801,1
874,20230808,1
874,20230815,1
874,20230822,1
874,20231017,1
874,20231024,1
874,20221228,1
874,20230104,1
874,20230412,1
874,20230419,1
874,20230719,1
874,20230726,1
874,20230802,1
874,20230809,1
874,20230816,1
874,20230823,1
874,20231018,1
874,20231025,1
874,20221229,1
874,20230105,1
874,20230406,1
874,20230413,1
874,20230420,1
874,20230720,1
874,20230727,1
874,20230803,1
874,20230810,1
874,20230817,1
874,20230824,1
874,20231019,1
874,20231026,1
874,20221202,2
874,20221209,2
874,20230407,2
875,20221212,1
875,20221219,1
875,20230109,1
875,20230116,1
875,20230123,1
875,20230130,1
875,20230206,1
875,20230213,1
875,20230220,1
875,20230227,1
875,20230306,1
875,20230313,1
875,20230320,1
875,20230327,1
875,20231106,1
875,20231113,1
875,20231120,1
875,20231127,1
875,20231204,1
875,20221213,1
875,20221220,1
875,20230110,1
875,20230117,1
875,20230124,1
875,20230131,1
875,20230207,1
875,20230214,1
875,20230221,1
875,20230228,1
875,20230307,1
875,20230314,1
875,20230321,1
875,20230328,1
875,20231107,1
875,20231114,1
875,20231121,1
875,20231128,1
875,20231205,1
875,20221214,1
875,20221221,1
875,20230111,1
875,20230118,1
875,20230125,1
875,20230201,1
875,20230208,1
875,20230215,1
875,20230222,1
875,20230301,1
875,20230308,1
875,20230315,1
875,20230322,1
875,20230329,1
875,20231101,1
875,20231108,1
875,20231115,1
875,20231122,1
875,20231129,1
875,20231206,1
875,20221215,1
875,20221222,1
875,20230112,1
875,20230119,1
875,20230126,1
875,20230202,1
875,20230209,1
875,20230216,1
875,20230223,1
875,20230302,1
875,20230309,1
875,20230316,1
875,20230323,1
875,20230330,1
875,20231102,1
875,20231109,1
875,20231116,1
875,20231123,1
875,20231130,1
875,20231207,1
875,20221216,1
875,20230113,1
875,20230120,1
875,20230127,1
875,20230203,1
875,20230210,1
875,20230217,1
875,20230224,1
875,20230303,1
875,20230310,1
875,20230317,1
875,20230324,1
875,20230331,1
875,20231103,1
875,20231110,1
875,20231117,1
875,20231124,1
875,20231201,1
875,20231208,1
876,20221206,1
876,20221202,1
876,20221209,1
877,20221226,2
877,20230102,2
877,20230410,2
877,20230417,2
877,20230501,2
877,20230529,2
877,20230717,2
877,20230724,2
877,20230731,2
877,20230807,2
877,20230814,2
877,20230821,2
877,20231016,2
877,20231023,2
877,20221227,2
877,20230103,2
877,20230411,2
877,20230418,2
877,20230718,2
877,20230725,2
877,20230801,2
877,20230808,2
877,20230815,2
877,20230822,2
877,20231003,2
877,20231017,2
877,20231024,2
877,20231031,2
877,20221228,2
877,20230104,2
877,20230412,2
877,20230419,2
877,20230719,2
877,20230726,2
877,20230802,2
877,20230809,2
877,20230816,2
877,20230823,2
877,20231018,2
877,20231025,2
877,20221202,1
877,20221209,1
878,20221229,2
878,20230105,2
878,20230406,2
878,20230413,2
878,20230420,2
878,20230518,2
878,20230720,2
878,20230727,2
878,20230803,2
878,20230810,2
878,20230817,2
878,20230824,2
878,20231019,2
878,20231026,2
878,20221202,2
878,20221209,2
878,20221223,2
878,20221230,2
878,20230106,2
878,20230407,2
878,20230414,2
878,20230421,2
878,20230519,2
878,20230721,2
878,20230728,2
878,20230804,2
878,20230811,2
878,20230818,2
878,20230825,2
878,20231020,2
878,20231027,2
879,20221226,2
879,20230102,2
879,20230410,2
879,20230417,2
879,20230501,2
879,20230529,2
879,20230717,2
879,20230724,2
879,20230731,2
879,20230807,2
879,20230814,2
879,20230821,2
879,20231016,2
879,20231023,2
879,20221227,2
879,20230103,2
879,20230411,2
879,20230418,2
879,20230718,2
879,20230725,2
879,20230801,2
879,20230808,2
879,20230815,2
879,20230822,2
879,20231003,2
879,20231017,2
879,20231024,2
879,20231031,2
879,20221228,2
879,20230104,2
879,20230412,2
879,20230419,2
879,20230719,2
879,20230726,2
879,20230802,2
879,20230809,2
879,20230816,2
879,20230823,2
879,20231018,2
879,20231025,2
879,20221202,2
879,20221209,2
879,20221223,2
879,20221230,2
879,20230106,2
879,20230407,2
879,20230414,2
879,20230421,2
879,20230519,2
879,20230721,2
879,20230728,2
879,20230804,2
879,20230811,2
879,20230818,2
879,20230825,2
879,20231020,2
879,20231027,2
880,20221226,2
880,20230102,2
880,20230410,2
880,20230417,2
880,20230501,2
880,20230529,2
880,20230717,2
880,20230724,2
880,20230731,2
880,20230807,2
880,20230814,2
880,20230821,2
880,20231016,2
880,20231023,2
880,20221227,2
880,20230103,2
880,20230411,2
880,20230418,2
880,20230718,2
880,20230725,2
880,20230801,2
880,20230808,2
880,20230815,2
880,20230822,2
880,20231003,2
880,20231017,2
880,20231024,2
880,20231031,2
880,20221228,2
880,20230104,2
880,20230412,2
880,20230419,2
880,20230719,2
880,20230726,2
880,20230802,2
880,20230809,2
880,20230816,2
880,20230823,2
880,20231018,2
880,20231025,2
881,20221226,2
881,20230102,2
881,20230410,2
881,20230417,2
881,20230501,2
881,20230529,2
881,20230717,2
881,20230724,2
881,20230731,2
881,20230807,2
881,20230814,2
881,20230821,2
881,20231016,2
881,20231023,2
881,20221227,2
881,20230103,2
881,20230411,2
881,20230418,2
881,20230718,2
881,20230725,2
881,20230801,2
881,20230808,2
881,20230815,2
881,20230822,2
881,20231003,2
881,20231017,2
881,20231024,2
881,20231031,2
881,20221229,2
881,20230105,2
881,20230406,2
881,20230413,2
881,20230420,2
881,20230518,2
881,20230720,2
881,20230727,2
881,20230803,2
881,20230810,2
881,20230817,2
881,20230824,2
881,20231019,2
881,20231026,2
882,20221207,1
882,20221202,1
882,20221209,1
883,20221205,2
883,20221226,2
883,20230102,2
883,20230410,2
883,20230417,2
883,20230501,2
883,20230529,2
883,20230717,2
883,20230724,2
883,20230731,2
883,20230807,2
883,20230814,2
883,20230821,2
883,20231016,2
883,20231023,2
883,20221206,2
883,20221227,2
883,20230103,2
883,20230411,2
883,20230418,2
883,20230718,2
883,20230725,2
883,20230801,2
883,20230808,2
883,20230815,2
883,20230822,2
883,20231003,2
883,20231017,2
883,20231024,2
883,20231031,2
883,20221208,2
883,20221229,2
883,20230105,2
883,20230406,2
883,20230413,2
883,20230420,2
883,20230518,2
883,20230720,2
883,20230727,2
883,20230803,2
883,20230810,2
883,20230817,2
883,20230824,2
883,20231019,2
883,20231026,2
884,20221207,2
884,20221228,2
884,20230104,2
884,20230412,2
884,20230419,2
884,20230719,2
884,20230726,2
884,20230802,2
884,20230809,2
884,20230816,2
884,20230823,2
884,20231018,2
884,20231025,2
884,20221202,2
884,20221209,2
884,20221223,2
884,20221230,2
884,20230106,2
884,20230407,2
884,20230414,2
884,20230421,2
884,20230519,2
884,20230721,2
884,20230728,2
884,20230804,2
884,20230811,2
884,20230818,2
884,20230825,2
884,20231020,2
884,20231027,2
885,20221212,2
885,20221219,2
885,20221226,2
885,20230102,2
885,20230410,2
885,20230417,2
885,20230501,2
885,20230529,2
885,20230717,2
885,20230724,2
885,20230731,2
885,20230807,2
885,20230814,2
885,20230821,2
885,20231016,2
885,20231023,2
885,20221213,2
885,20221220,2
885,20221227,2
885,20230103,2
885,20230411,2
885,20230418,2
885,20230718,2
885,20230725,2
885,20230801,2
885,20230808,2
885,20230815,2
885,20230822,2
885,20231003,2
885,20231017,2
885,20231024,2
885,20231031,2
885,20221214,2
885,20221221,2
885,20221228,2
885,20230104,2
885,20230412,2
885,20230419,2
885,20230719,2
885,20230726,2
885,20230802,2
885,20230809,2
885,20230816,2
885,20230823,2
885,20231018,2
885,20231025,2
885,20221215,2
885,20221222,2
885,20221229,2
885,20230105,2
885,20230406,2
885,20230413,2
885,20230420,2
885,20230518,2
885,20230720,2
885,20230727,2
885,20230803,2
885,20230810,2
885,20230817,2
885,20230824,2
885,20231019,2
885,20231026,2
885,20221202,2
885,20221216,2
885,20221223,2
885,20221230,2
885,20230106,2
885,20230407,2
885,20230414,2
885,20230421,2
885,20230519,2
885,20230721,2
885,20230728,2
885,20230804,2
885,20230811,2
885,20230818,2
885,20230825,2
885,20231020,2
885,20231027,2
886,20221212,1
886,20221219,1
886,20221213,1
886,20221220,1
886,20221214,1
886,20221221,1
886,20221215,1
886,20221222,1
886,20221202,1
886,20221216,1
887,20221205,2
887,20221212,2
887,20221219,2
887,20221226,2
887,20230410,2
887,20230501,2
887,20230529,2
887,20221206,2
887,20221213,2
887,20221220,2
887,20231003,2
887,20231031,2
887,20221207,2
887,20221214,2
887,20221221,2
887,20221208,2
887,20221215,2
887,20221222,2
887,20230518,2
887,20221202,2
887,20221209,2
887,20221216,2
887,20221223,2
887,20230407,2
887,20221203,2
887,20221210,2
887,20221217,2
888,20230102,1
888,20230417,1
888,20230717,1
888,20230724,1
888,20230731,1
888,20230807,1
888,20230814,1
888,20230821,1
888,20231016,1
888,20231023,1
888,20221227,1
888,20230103,1
888,20230411,1
888,20230418,1
888,20230718,1
888,20230725,1
888,20230801,1
888,20230808,1
888,20230815,1
888,20230822,1
888,20231017,1
888,20231024,1
888,20221228,1
888,20230104,1
888,20230412,1
888,20230419,1
888,20230719,1
888,20230726,1
888,20230802,1
888,20230809,1
888,20230816,1
888,20230823,1
888,20231018,1
888,20231025,1
888,20221229,1
888,20230105,1
888,20230406,1
888,20230413,1
888,20230420,1
888,20230720,1
888,20230727,1
888,20230803,1
888,20230810,1
888,20230817,1
888,20230824,1
888,20231019,1
888,20231026,1
888,20221230,1
888,20230106,1
888,20230414,1
888,20230421,1
888,20230519,1
888,20230721,1
888,20230728,1
888,20230804,1
888,20230811,1
888,20230818,1
888,20230825,1
888,20231020,1
888,20231027,1
888,20221203,2
888,20221210,2
888,20221217,2
889,20221212,2
889,20221219,2
889,20221226,2
889,20230410,2
889,20230501,2
889,20230529,2
889,20221213,2
889,20221220,2
889,20231003,2
889,20231031,2
889,20221214,2
889,20221221,2
889,20221215,2
889,20221222,2
889,20230518,2
889,20221202,2
889,20221216,2
889,20221223,2
889,20230407,2
890,20221212,1
890,20221219,1
890,20221213,1
890,20221220,1
890,20221214,1
890,20221221,1
890,20221215,1
890,20221222,1
890,20221216,1
890,20221223,1
890,20221217,1
891,20221223,1
891,20221217,1
892,20221212,1
892,20221219,1
892,20221213,1
892,20221220,1
892,20221214,1
892,20221221,1
892,20221215,1
892,20221222,1
892,20221202,1
892,20221216,1
892,20221223,1
893,20221212,2
893,20221219,2
893,20221226,2
893,20230410,2
893,20230501,2
893,20230529,2
893,20221213,2
893,20221220,2
893,20231003,2
893,20231031,2
893,20221214,2
893,20221221,2
893,20221215,2
893,20221222,2
893,20230518,2
893,20221202,2
893,20221216,2
893,20221223,2
893,20230407,2
893,20221203,2
893,20221217,2
894,20230102,1
894,20230417,1
894,20230717,1
894,20230724,1
894,20230731,1
894,20230807,1
894,20230814,1
894,20230821,1
894,20231016,1
894,20231023,1
894,20221227,1
894,20230103,1
894,20230411,1
894,20230418,1
894,20230718,1
894,20230725,1
894,20230801,1
894,20230808,1
894,20230815,1
894,20230822,1
894,20231017,1
894,20231024,1
894,20221228,1
894,20230104,1
894,20230412,1
894,20230419,1
894,20230719,1
894,20230726,1
894,20230802,1
894,20230809,1
894,20230816,1
894,20230823,1
894,20231018,1
894,20231025,1
894,20221229,1
894,20230105,1
894,20230406,1
894,20230413,1
894,20230420,1
894,20230720,1
894,20230727,1
894,20230803,1
894,20230810,1
894,20230817,1
894,20230824,1
894,20231019,1
894,20231026,1
894,20221230,1
894,20230106,1
894,20230414,1
894,20230421,1
894,20230519,1
894,20230721,1
894,20230728,1
894,20230804,1
894,20230811,1
894,20230818,1
894,20230825,1
894,20231020,1
894,20231027,1
894,20221203,2
894,20221217,2
895,20221205,2
895,20231002,2
895,20231030,2
895,20221206,2
895,20221207,2
895,20230517,2
895,20221208,2
895,20230406,2
895,20221231,1
895,20221204,2
895,20221225,2
895,20230409,2
895,20230430,2
895,20230528,2
896,20221202,2
896,20221209,2
897,20221203,2
897,20221210,2
897,20221225,1
897,20230409,1
897,20230528,1
898,20221205,1
898,20221206,1
898,20221207,1
898,20221208,1
898,20221202,1
898,20221209,1
898,20221203,2
898,20221210,2
899,20221205,2
899,20221226,2
899,20230410,2
899,20230501,2
899,20230529,2
899,20230717,2
899,20230724,2
899,20230731,2
899,20230807,2
899,20230814,2
899,20230821,2
899,20221206,2
899,20230718,2
899,20230725,2
899,20230801,2
899,20230808,2
899,20230815,2
899,20230822,2
899,20231003,2
899,20231031,2
899,20221207,2
899,20230719,2
